3900252938530, 7
34, 9
33, 11
33, 14
33, 12
34, 14
33, 15
33, 16
33, 17
33, 21
33, 20
33, 21
33, 22
33, 26
33, 24
33, 25
33, 26
33, 27
34, 29
33, 30
34, 31
33, 32
33, 33
33, 37
33, 35
33, 36
33, 37
33, 38
33, 39
33, 40
33, 41
33, 42
33, 43
33, 45
33, 49
33, 47
33, 48
33, 49
33, 50
33, 51
33, 52
33, 53
33, 54
33, 55
33, 56
33, 57
33, 58
33, 59
33, 60
33, 61
33, 62
33, 63
33, 65
33, 66
33, 67
33, 68
33, 69
33, 70
33, 71
33, 72
33, 73
33, 74
33, 75
33, 76
33, 77
33, 78
33, 79
33, 80
33, 81
33, 82
33, 83
33, 84
33, 85
33, 86
33, 87
33, 88
33, 89
33, 90
33, 91
33, 92
33, 93
33, 94
33, 95
33, 96
33, 97
33, 98
33, 99
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
32, 100
33, 100
32, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
32, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
32, 100
33, 100
33, 100
33, 100
33, 100
32, 100
32, 100
32, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
33, 100
32, 100
32, 100
33, 100
32, 100
33, 100
33, 100
32, 100
33, 100
33, 100
32, 100
32, 100
33, 100
33, 100
33, 100
32, 100
33, 100
33, 100
33, 100
32, 100
33, 100
33, 100
33, 100
32, 100
32, 100
32, 100
33, 100
33, 100
32, 100
32, 100
32, 100
32, 100
33, 100
33, 100
32, 100
33, 100
33, 100
32, 100
32, 100
33, 100
33, 100
32, 100
32, 100
33, 100
33, 100
32, 100
33, 100
32, 100
33, 100
32, 100
32, 100
32, 100
32, 100
33, 100
32, 100
33, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
33, 100
32, 100
33, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
33, 100
32, 100
32, 100
32, 100
33, 100
32, 100
33, 100
33, 100
33, 100
32, 100
33, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
33, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
33, 100
32, 100
32, 100
32, 100
33, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
33, 100
33, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
33, 100
32, 100
33, 100
33, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
32, 100
33, 100
